dataset,problem,config,strategy,verdict,hypotheses,clausify_ms,search_ms,reconstruct_ms,check_ms,given,derived,peak_active,peak_passive,clauses,fresh_symbols,proof_steps,raw_size,shared_size,max_sequent,imports,uses_sorry,contaminated,detail
starexec,theBenchmark.p,e1b,balanced,TIMEOUT,555,563.621,168286.115,,,47145,150053,47014,101731,655,13,,,,,,,false,
starexec,theBenchmark.p,e1b,equational,SATURATED,555,921.452,3632.365,,,916,39671,878,19927,67,0,,,,,,,false,
starexec,theBenchmark.p,e1b,first-negative,SATURATED,555,748.674,204.469,,,1,1,1,1,1,0,,,,,,,false,
starexec,theBenchmark.p,e1b,occurrence,SATURATED,555,1292.986,3776.775,,,1088,37336,1087,18614,276,0,,,,,,,false,
starexec,theBenchmark.p,e1b,subsumption-light,SATURATED,555,831.466,2995.663,,,679,24032,645,7894,59,0,,,,,,,false,
starexec,theBenchmark.p,e1b,unary-redundancy,SATURATED,555,1311.558,3850.513,,,1080,31277,1005,15877,276,0,,,,,,,false,
starexec,theBenchmark.p,e1b,weight-greedy,SATURATED,555,764.835,219.835,,,1,1,1,1,1,0,,,,,,,false,
