dataset,problem,config,strategy,verdict,hypotheses,clausify_ms,search_ms,reconstruct_ms,check_ms,given,derived,peak_active,peak_passive,clauses,fresh_symbols,proof_steps,raw_size,shared_size,max_sequent,imports,uses_sorry,contaminated,detail
starexec,theBenchmark.p,e2_deconstruct,,CLAUSIFIED,555,891.596,,,6188.652,,,,,655,13,2755,1533643,4554,869,556,true,false,
