dataset,problem,config,strategy,verdict,hypotheses,clausify_ms,search_ms,reconstruct_ms,check_ms,given,derived,peak_active,peak_passive,clauses,fresh_symbols,proof_steps,raw_size,shared_size,max_sequent,imports,uses_sorry,contaminated,detail
starexec,theBenchmark.p,e1a,age-fair,REFUTED,922,1332.635,11499.577,,,4657,234191,3265,219846,728,,,,,,,,false,
starexec,theBenchmark.p,e1a,balanced,TIMEOUT,922,301.195,166520.381,,,38352,4484819,37308,4428092,,,,,,,,,false,
starexec,theBenchmark.p,e1a,equational,SATURATED,922,815.682,1077.227,,,656,1186,654,656,,,,,,,,,false,
starexec,theBenchmark.p,e1a,first-negative,SATURATED,922,879.501,475.555,,,96,109,96,109,,,,,,,,,false,
starexec,theBenchmark.p,e1a,occurrence,TIMEOUT,922,1364.667,167490.541,,,30760,7664884,30426,7580706,,,,,,,,,false,
starexec,theBenchmark.p,e1a,subsumption-light,SATURATED,922,774.931,1124.295,,,564,1071,564,598,,,,,,,,,false,
starexec,theBenchmark.p,e1a,unary-redundancy,SATURATED,922,1145.432,1112.325,,,566,1073,564,604,,,,,,,,,false,
starexec,theBenchmark.p,e1a,weight-greedy,SATURATED,922,760.066,931.657,,,447,790,446,460,,,,,,,,,false,
