dataset,problem,config,strategy,verdict,hypotheses,clausify_ms,search_ms,reconstruct_ms,check_ms,given,derived,peak_active,peak_passive,clauses,fresh_symbols,proof_steps,raw_size,shared_size,max_sequent,imports,uses_sorry,contaminated,detail
starexec,theBenchmark.p,e1a,unary-redundancy,TIMEOUT,4,251.233,166426.909,,,929,7135136,894,7130402,,,,,,,,,false,
